Table,Col/Measure,Report Name,Page Name,Selection Pane Name,QueryRefType,Data Element Count
GroupProducts,Name,Виконання планів продажу Ferrero.pbix,Продажі в кг,cd629293083c4a5d6b2e,Category,1
GroupProducts,Name,Виконання планів продажу Ferrero.pbix,Продажі в кг,'Ferrero_CON',Filterbdad957c2bc218063a8d,1
GroupProducts,Name,Виконання планів продажу Ferrero.pbix,Продажі в кг,'Ferrero_CON focus',Filter42968af4b975d116b965,1
GroupProducts,Name,Виконання планів продажу Ferrero.pbix,Продажі в кг,'Ferrero_SF',Filtera58e96430626a6e2281b,1
GroupProducts,Name,Виконання планів продажу Ferrero.pbix,АКБ,0021eacc0d223e7470c9,Columns,1
GroupProducts,Name,Виконання планів продажу Ferrero.pbix,АКБ,0021eacc0d223e7470c9,Rows,1
GroupProducts,Name,Виконання планів продажу Ferrero.pbix,АКБ,0021eacc0d223e7470c9,Values,1
GroupProducts,Name,Виконання планів продажу Ferrero.pbix,АКБ,03b7997568a0105e89b2,Columns,1
GroupProducts,Name,Виконання планів продажу Ferrero.pbix,АКБ,03b7997568a0105e89b2,Rows,1
GroupProducts,Name,Виконання планів продажу Ferrero.pbix,АКБ,03b7997568a0105e89b2,Values,1
GroupProducts,Name,Виконання планів продажу Ferrero.pbix,АКБ,4d7034de2511aed073ee,Category,1
GroupProducts,Name,Виконання планів продажу Ferrero.pbix,АКБ,524e79d0aad2c244a375,Rows,1
GroupProducts,Name,Виконання планів продажу Ferrero.pbix,АКБ,cd629293083c4a5d6b2e,Category,1
GroupProducts,Name,Виконання планів продажу Ferrero.pbix,АКБ,'Ferrero_CON',Filterbdad957c2bc218063a8d,1
GroupProducts,Name,Виконання планів продажу Ferrero.pbix,АКБ,'Ferrero_CON focus',Filter42968af4b975d116b965,1
GroupProducts,Name,Виконання планів продажу Ferrero.pbix,АКБ,'Ferrero_SF',Filtera58e96430626a6e2281b,1
GroupProducts,Name,Виконання планів продажу Ferrero.pbix,Залишки ВЕН,0add55179ee0901ba308,Category,1
GroupProducts,Name,Виконання планів продажу Ferrero.pbix,Продажі по типах складів,0add55179ee0901ba308,Category,1
GroupProducts,Name,Виконання планів продажу Ferrero.pbix,Продажі по типах складів,'ГРН',Rows,1
GroupProducts,Name,Виконання планів продажу Ferrero.pbix,Продажі по типах складів,"'Продаж,  грн'",Columns,1
GroupProducts,Name,Виконання планів продажу Ferrero.pbix,Продажі по типах складів,"'Продаж,  грн'",Rows,1
GroupProducts,Name,Виконання планів продажу Ferrero.pbix,Продажі по типах складів,"'Продаж,  грн'",Values,1
GroupProducts,Name,Виконання планів продажу Ferrero.pbix,Продажі по типах складів,"'Продаж,  кг'",Columns,1
GroupProducts,Name,Виконання планів продажу Ferrero.pbix,Продажі по типах складів,"'Продаж,  кг'",Rows,1
GroupProducts,Name,Виконання планів продажу Ferrero.pbix,Продажі по типах складів,"'Продаж,  кг'",Values,1
GroupProducts,Name,Виконання планів продажу Ferrero.pbix,TOП Клієнтів по ТА,0021eacc0d223e7470c9,Columns,1
GroupProducts,Name,Виконання планів продажу Ferrero.pbix,TOП Клієнтів по ТА,0021eacc0d223e7470c9,Rows,1
GroupProducts,Name,Виконання планів продажу Ferrero.pbix,TOП Клієнтів по ТА,0021eacc0d223e7470c9,Values,1
GroupProducts,Name,Виконання планів продажу Ferrero.pbix,TOП Клієнтів по ТА,d742e7ca246b22ffe412,Category,1
GroupProducts,Name,Виконання планів продажу Ferrero.pbix,TOП SKU по ТА,0021eacc0d223e7470c9,Columns,1
GroupProducts,Name,Виконання планів продажу Ferrero.pbix,TOП SKU по ТА,0021eacc0d223e7470c9,Rows,1
