Table,Col/Measure,Report Name,Page Name,Selection Pane Name,QueryRefType,Data Element Count
Territories,Name,Продажі (SKU).pbix,Debt,729a19c57fdb2151a0b2,Filter,1
Territories,Name,Продажі (SKU).pbix,Debt,acaf6b666de235b8d0e6,Filter,1
Territories,Name,Продажі (SKU).pbix,Debt,acaf6b666de235b8d0e6,Values,1
Territories,Name,Продажі (SKU).pbix,Stocks,'% Execution',Rows,1
Territories,Name,Продажі (SKU).pbix,Stocks,'% Execution',Values,1
Territories,Name,Продажі (SKU).pbix,Stocks,5e1117f810afa8b2349d,Filter,1
Territories,Name,Продажі (SKU).pbix,Stocks,729a19c57fdb2151a0b2,Filter,1
Territories,Name,Продажі (SKU).pbix,Stocks,75fdddf2b99e92d35e29,Filter,1
Territories,Name,Продажі (SKU).pbix,Stocks,7b14f1e732206222da66,Filter,1
Territories,Name,Продажі (SKU).pbix,Stocks,88898749fbcf10f91704,Filter,1
Territories,Name,Продажі (SKU).pbix,Stocks,9d52beb68bf68e0b8e9a,Filter,1
Territories,Name,Продажі (SKU).pbix,Stocks,acaf6b666de235b8d0e6,Filter,1
Territories,Name,Продажі (SKU).pbix,Stocks,acaf6b666de235b8d0e6,Values,1
Territories,Name,Продажі (SKU).pbix,Stocks,d153563b60253935adba,Filter,1
Territories,Name,Продажі (SKU).pbix,Margin,5e1117f810afa8b2349d,Filter,1
Territories,Name,Продажі (SKU).pbix,Margin,729a19c57fdb2151a0b2,Filter,1
Territories,Name,Продажі (SKU).pbix,Margin,7b14f1e732206222da66,Filter,1
Territories,Name,Продажі (SKU).pbix,Margin,88898749fbcf10f91704,Filter,1
Territories,Name,Продажі (SKU).pbix,Margin,9d52beb68bf68e0b8e9a,Filter,1
Territories,Name,Продажі (SKU).pbix,Margin,acaf6b666de235b8d0e6,Filter,1
Territories,Name,Продажі (SKU).pbix,Margin,acaf6b666de235b8d0e6,Values,1
Territories,Name,Продажі (SKU).pbix,Margin,d153563b60253935adba,Filter,1
Territories,Name,Продажі (SKU).pbix,Margin,'Gross Margin (UAH VAT inc)',Rows,1
Territories,Name,Продажі (SKU).pbix,Margin,'Gross Margin (UAH VAT inc)',Values,1
Territories,Name,Продажі (SKU).pbix,POS,5e1117f810afa8b2349d,Filter,1
Territories,Name,Продажі (SKU).pbix,POS,729a19c57fdb2151a0b2,Filter,1
Territories,Name,Продажі (SKU).pbix,POS,7b14f1e732206222da66,Filter,1
Territories,Name,Продажі (SKU).pbix,POS,88898749fbcf10f91704,Filter,1
Territories,Name,Продажі (SKU).pbix,POS,9d52beb68bf68e0b8e9a,Filter,1
Territories,Name,Продажі (SKU).pbix,POS,acaf6b666de235b8d0e6,Filter,1
Territories,Name,Продажі (SKU).pbix,POS,acaf6b666de235b8d0e6,Values,1
Territories,Name,Продажі (SKU).pbix,POS,d153563b60253935adba,Filter,1
Territories,Name,Продажі (SKU).pbix,POS,'Gross Margin (UAH VAT inc)',Category,1
Territories,Name,Продажі (SKU).pbix,POS,'Gross Margin (UAH VAT inc)',Rows,1
Territories,Name,Продажі (SKU).pbix,POS,'Gross Margin (UAH VAT inc)',Size,1
Territories,Name,Продажі (SKU).pbix,POS,'Gross Margin (UAH VAT inc)',Values,1
Territories,Name,Продажі (SKU).pbix,Increase,64581e122ec4a7390949,Filter,1
Territories,Name,Продажі (SKU).pbix,Increase,64581e122ec4a7390949,Values,1
Territories,Name,Продажі (SKU).pbix,plan/actual,acaf6b666de235b8d0e6,Filter,1
Territories,Name,Продажі (SKU).pbix,plan/actual,acaf6b666de235b8d0e6,Values,1
Territories,Name,Продажі (SKU).pbix,"POS_tooltip_Org_Ter_""",174901769ae95ca92b24,Values,1
Territories,Name,Продажі (SKU).pbix,Подажі (Контрагент/АД),acaf6b666de235b8d0e6,Filter,1
Territories,Name,Продажі (SKU).pbix,Подажі (Контрагент/АД),acaf6b666de235b8d0e6,Values,1
Territories,Name,Продажі (SKU).pbix,forB2B,acaf6b666de235b8d0e6,Filter,1
Territories,Name,Продажі (SKU).pbix,forB2B,acaf6b666de235b8d0e6,Values,1
Territories,Name,Продажі (SKU).pbix,Продажі(Контрагенти/Дні),acaf6b666de235b8d0e6,Filter,1
Territories,Name,Продажі (SKU).pbix,Продажі(Контрагенти/Дні),acaf6b666de235b8d0e6,Values,1
Territories,Name,Продажі (SKU).pbix,Дубликат Contractors,acaf6b666de235b8d0e6,Filter,1
Territories,Name,Продажі (SKU).pbix,Дубликат Contractors,acaf6b666de235b8d0e6,Values,1
Territories,Name,Продажі (SKU).pbix,SKU,acaf6b666de235b8d0e6,Filter,1
Territories,Name,Продажі (SKU).pbix,SKU,acaf6b666de235b8d0e6,Values,1
Territories,Name_Region,Продажі (SKU).pbix,Подажі (ТА/Бренд/Товар),c2ba5e21e670d471385e,Filter,1
Territories,Name_Region,Продажі (SKU).pbix,Подажі (ТА/Бренд/Товар),c2ba5e21e670d471385e,Values,1
Territories,Name_Region,Продажі (SKU).pbix,Debt,c2ba5e21e670d471385e,Filter,1
Territories,Name_Region,Продажі (SKU).pbix,Debt,c2ba5e21e670d471385e,Values,1
Territories,Name_Region,Продажі (SKU).pbix,Increase,b1e33890a02e7200a701,Filter,1
Territories,Name_Region,Продажі (SKU).pbix,Increase,b1e33890a02e7200a701,Values,1
Territories,Name_Region,Продажі (SKU).pbix,plan/actual,c2ba5e21e670d471385e,Filter,1
Territories,Name_Region,Продажі (SKU).pbix,plan/actual,c2ba5e21e670d471385e,Values,1
Territories,Name_Region,Продажі (SKU).pbix,Подажі (Контрагент/АД),c2ba5e21e670d471385e,Filter,1
Territories,Name_Region,Продажі (SKU).pbix,Подажі (Контрагент/АД),c2ba5e21e670d471385e,Values,1
Territories,Name_Region,Продажі (SKU).pbix,Дубликат Contractors,c2ba5e21e670d471385e,Filter,1
Territories,Name_Region,Продажі (SKU).pbix,Дубликат Contractors,c2ba5e21e670d471385e,Values,1
Territories,Name_Region,Продажі (SKU).pbix,SKU,c2ba5e21e670d471385e,Filter,1
Territories,Name_Region,Продажі (SKU).pbix,SKU,c2ba5e21e670d471385e,Values,1
Warehouses,Name,Продажі (SKU).pbix,Stocks,'% Execution',Rows,1
Warehouses,Name,Продажі (SKU).pbix,Stocks,'% Execution',Values,1
