Table,Col/Measure,Report Name,Page Name,Selection Pane Name,QueryRefType,Data Element Count
IssuingCash_1,DATA_STVORENNYA,Видача готівки_Копія.pbix,Умова по керівникам,83b7639f5bae35d8e9b3,Values,1
IssuingCash_1,DATA_STVORENNYA,Видача готівки_Копія.pbix,Умова по керівникам,edfff978d7d5b0a0f307,Values,1
IssuingCash_1,DATA_STVORENNYA,Видача готівки_Копія.pbix,Умова по ініціаторам,bed4db587058d1893986,Values,1
IssuingCash_1,DATA_STVORENNYA,Видача готівки_Копія.pbix,Умова по ініціаторам,d7b2ba392078298b721f,Values,1
IssuingCash_1,INITSIATOR,Видача готівки_Копія.pbix,Умова по керівникам,02b78fb8c02c6abbf158,Values,1
IssuingCash_1,INITSIATOR,Видача готівки_Копія.pbix,Умова по керівникам,83b7639f5bae35d8e9b3,Values,1
IssuingCash_1,INITSIATOR,Видача готівки_Копія.pbix,Умова по ініціаторам,d7b2ba392078298b721f,Values,1
IssuingCash_1,INITSIATOR,Видача готівки_Копія.pbix,Умова по ініціаторам,fd36496f597bc1e7270d,Values,1
IssuingCash_1,KERIVNYK,Видача готівки_Копія.pbix,Умова по керівникам,5272619f9c7c0c825f46,Values,1
IssuingCash_1,KERIVNYK,Видача готівки_Копія.pbix,Умова по керівникам,83b7639f5bae35d8e9b3,Values,1
IssuingCash_1,KERIVNYK,Видача готівки_Копія.pbix,Умова по ініціаторам,7aecd61c3a8fce06bbd1,Values,1
IssuingCash_1,KERIVNYK,Видача готівки_Копія.pbix,Умова по ініціаторам,d7b2ba392078298b721f,Values,1
IssuingCash_1,KOMENTAR,Видача готівки_Копія.pbix,Умова по керівникам,83b7639f5bae35d8e9b3,Values,1
IssuingCash_1,KOMENTAR,Видача готівки_Копія.pbix,Умова по ініціаторам,d7b2ba392078298b721f,Values,1
IssuingCash_1,KOMENTAR_KERIVNYKA,Видача готівки_Копія.pbix,Умова по керівникам,83b7639f5bae35d8e9b3,Values,1
IssuingCash_1,KOMENTAR_KERIVNYKA,Видача готівки_Копія.pbix,Умова по ініціаторам,d7b2ba392078298b721f,Values,1
IssuingCash_1,KOMPANIYA,Видача готівки_Копія.pbix,Умова по керівникам,83b7639f5bae35d8e9b3,Values,1
IssuingCash_1,KOMPANIYA,Видача готівки_Копія.pbix,Умова по керівникам,f75bc2ce8094e1cb9e93,Values,1
IssuingCash_1,KOMPANIYA,Видача готівки_Копія.pbix,Умова по ініціаторам,235732b3df5be204238b,Values,1
IssuingCash_1,KOMPANIYA,Видача готівки_Копія.pbix,Умова по ініціаторам,d7b2ba392078298b721f,Values,1
IssuingCash_1,REGION,Видача готівки_Копія.pbix,Умова по керівникам,1e060479932736a26a53,Values,1
IssuingCash_1,REGION,Видача готівки_Копія.pbix,Умова по керівникам,83b7639f5bae35d8e9b3,Values,1
IssuingCash_1,REGION,Видача готівки_Копія.pbix,Умова по ініціаторам,6a514f9ebfb82f0a0ebf,Values,1
IssuingCash_1,REGION,Видача готівки_Копія.pbix,Умова по ініціаторам,d7b2ba392078298b721f,Values,1
IssuingCash_1,STATTYA_VYTRAT,Видача готівки_Копія.pbix,Умова по керівникам,83b7639f5bae35d8e9b3,Values,1
IssuingCash_1,STATTYA_VYTRAT,Видача готівки_Копія.pbix,Умова по керівникам,cfe4193d37bd8f014dc2,Values,1
IssuingCash_1,STATTYA_VYTRAT,Видача готівки_Копія.pbix,Умова по ініціаторам,d7b2ba392078298b721f,Values,1
IssuingCash_1,STATTYA_VYTRAT,Видача готівки_Копія.pbix,Умова по ініціаторам,f0bbc3acf51874e9baeb,Values,1
IssuingCash_1,SUMA,Видача готівки_Копія.pbix,Умова по керівникам,83b7639f5bae35d8e9b3,Values,1
IssuingCash_1,SUMA,Видача готівки_Копія.pbix,Умова по ініціаторам,d7b2ba392078298b721f,Values,1
IssuingCash_1,Task_Id,Видача готівки_Копія.pbix,Умова по керівникам,83b7639f5bae35d8e9b3,Values,1
IssuingCash_1,Task_Id,Видача готівки_Копія.pbix,Умова по ініціаторам,d7b2ba392078298b721f,Values,1
