Table,Col/Measure,Report Name,Page Name,Selection Pane Name,QueryRefType,Data Element Count
GroupProducts,Name,Виконання планів продажу Mars.pbix,Продажі в кг,'Mars_Pet Care',Filtera58e96430626a6e2281b,1
GroupProducts,Name,Виконання планів продажу Mars.pbix,АКБ,0021eacc0d223e7470c9,Columns,1
GroupProducts,Name,Виконання планів продажу Mars.pbix,АКБ,0021eacc0d223e7470c9,Rows,1
GroupProducts,Name,Виконання планів продажу Mars.pbix,АКБ,0021eacc0d223e7470c9,Values,1
GroupProducts,Name,Виконання планів продажу Mars.pbix,АКБ,03b7997568a0105e89b2,Columns,1
GroupProducts,Name,Виконання планів продажу Mars.pbix,АКБ,03b7997568a0105e89b2,Rows,1
GroupProducts,Name,Виконання планів продажу Mars.pbix,АКБ,03b7997568a0105e89b2,Values,1
GroupProducts,Name,Виконання планів продажу Mars.pbix,АКБ,0add55179ee0901ba308,Category,1
GroupProducts,Name,Виконання планів продажу Mars.pbix,АКБ,524e79d0aad2c244a375,Rows,1
GroupProducts,Name,Виконання планів продажу Mars.pbix,АКБ,cd629293083c4a5d6b2e,Category,1
GroupProducts,Name,Виконання планів продажу Mars.pbix,АКБ,'Mars_CHOCO',Filterbdad957c2bc218063a8d,1
GroupProducts,Name,Виконання планів продажу Mars.pbix,АКБ,'Mars_GUM',Filter42968af4b975d116b965,1
GroupProducts,Name,Виконання планів продажу Mars.pbix,АКБ,'Mars_Pet Care',Filtera58e96430626a6e2281b,1
GroupProducts,Name,Виконання планів продажу Mars.pbix,Залишки ВЕН,0add55179ee0901ba308,Category,1
GroupProducts,Name,Виконання планів продажу Mars.pbix,Продажі по типах складів,0add55179ee0901ba308,Category,1
GroupProducts,Name,Виконання планів продажу Mars.pbix,Продажі по типах складів,'ГРН',Rows,1
GroupProducts,Name,Виконання планів продажу Mars.pbix,Продажі по типах складів,"'Продаж,  грн'",Columns,1
GroupProducts,Name,Виконання планів продажу Mars.pbix,Продажі по типах складів,"'Продаж,  грн'",Rows,1
GroupProducts,Name,Виконання планів продажу Mars.pbix,Продажі по типах складів,"'Продаж,  грн'",Values,1
GroupProducts,Name,Виконання планів продажу Mars.pbix,Продажі по типах складів,"'Продаж,  кг'",Columns,1
GroupProducts,Name,Виконання планів продажу Mars.pbix,Продажі по типах складів,"'Продаж,  кг'",Rows,1
GroupProducts,Name,Виконання планів продажу Mars.pbix,Продажі по типах складів,"'Продаж,  кг'",Values,1
GroupProducts,Name,Виконання планів продажу Mars.pbix,TOП Клієнтів по ТА,0021eacc0d223e7470c9,Columns,1
GroupProducts,Name,Виконання планів продажу Mars.pbix,TOП Клієнтів по ТА,0021eacc0d223e7470c9,Rows,1
GroupProducts,Name,Виконання планів продажу Mars.pbix,TOП Клієнтів по ТА,0021eacc0d223e7470c9,Values,1
GroupProducts,Name,Виконання планів продажу Mars.pbix,TOП Клієнтів по ТА,0add55179ee0901ba308,Category,1
GroupProducts,Name,Виконання планів продажу Mars.pbix,TOП SKU по ТА,0021eacc0d223e7470c9,Columns,1
GroupProducts,Name,Виконання планів продажу Mars.pbix,TOП SKU по ТА,0021eacc0d223e7470c9,Rows,1
GroupProducts,Name,Виконання планів продажу Mars.pbix,TOП SKU по ТА,0021eacc0d223e7470c9,Values,1
GroupProducts,Name,Виконання планів продажу Mars.pbix,TOП SKU по ТА,0add55179ee0901ba308,Category,1
Operational_Planning,PlanSum,Виконання планів продажу Mars.pbix,Продажі в кг,0add55179ee0901ba308,Category,1
Operational_Planning,PlanSum,Виконання планів продажу Mars.pbix,Продажі в кг,0add55179ee0901ba308,Values,1
Operational_Planning,PlanSum,Виконання планів продажу Mars.pbix,Продажі в кг,5a269e62d43010103159,Values,1
Operational_Planning,PlanSum,Виконання планів продажу Mars.pbix,АКБ,0add55179ee0901ba308,Category,1
Operational_Planning,PlanSum,Виконання планів продажу Mars.pbix,АКБ,0add55179ee0901ba308,Values,1
Operational_Planning,PlanSum,Виконання планів продажу Mars.pbix,АКБ,5a269e62d43010103159,Values,1
Operational_Planning,PlanSum,Виконання планів продажу Mars.pbix,Залишки ВЕН,0add55179ee0901ba308,Category,1
Operational_Planning,PlanSum,Виконання планів продажу Mars.pbix,Залишки ВЕН,0add55179ee0901ba308,Values,1
Operational_Planning,PlanSum,Виконання планів продажу Mars.pbix,Залишки ВЕН,5a269e62d43010103159,Values,1
Operational_Planning,PlanSum,Виконання планів продажу Mars.pbix,Продажі по типах складів,0add55179ee0901ba308,Category,1
Operational_Planning,PlanSum,Виконання планів продажу Mars.pbix,Продажі по типах складів,0add55179ee0901ba308,Values,1
Operational_Planning,PlanSum,Виконання планів продажу Mars.pbix,Продажі по типах складів,5a269e62d43010103159,Values,1
Operational_Planning,PlanSum,Виконання планів продажу Mars.pbix,TOП Клієнтів по ТА,0add55179ee0901ba308,Category,1
Operational_Planning,PlanSum,Виконання планів продажу Mars.pbix,TOП Клієнтів по ТА,0add55179ee0901ba308,Values,1
Operational_Planning,PlanSum,Виконання планів продажу Mars.pbix,TOП Клієнтів по ТА,5a269e62d43010103159,Values,1
Operational_Planning,PlanSum,Виконання планів продажу Mars.pbix,TOП SKU по ТА,0add55179ee0901ba308,Category,1
Operational_Planning,PlanSum,Виконання планів продажу Mars.pbix,TOП SKU по ТА,0add55179ee0901ba308,Values,1
Operational_Planning,PlanSum,Виконання планів продажу Mars.pbix,TOП SKU по ТА,5a269e62d43010103159,Values,1
Operational_Planning,Виконання операційного плану продаж Mars,Виконання планів продажу Mars.pbix,Виконання планів продажу Mars,0021eacc0d223e7470c9,Rows,1
Operational_Planning,Виконання операційного плану продаж Mars,Виконання планів продажу Mars.pbix,Виконання планів продажу Mars,0021eacc0d223e7470c9,Values,1
Operational_Planning,Виконання операційного плану продаж Mars,Виконання планів продажу Mars.pbix,Виконання планів продажу Mars,cd629293083c4a5d6b2e,Rows,1
Operational_Planning,Виконання операційного плану продаж Mars,Виконання планів продажу Mars.pbix,Виконання планів продажу Mars,cd629293083c4a5d6b2e,Values,1
Operational_Planning,Виконання операційного плану продаж Mars,Виконання планів продажу Mars.pbix,Виконання планів продажу Mars,f36a2d6a875d048be92b,Rows,1
Operational_Planning,Виконання операційного плану продаж Mars,Виконання планів продажу Mars.pbix,Виконання планів продажу Mars,f36a2d6a875d048be92b,Values,1
Operational_Planning,Операціний план Mars,Виконання планів продажу Mars.pbix,Виконання планів продажу Mars,0021eacc0d223e7470c9,Rows,1
Operational_Planning,Операціний план Mars,Виконання планів продажу Mars.pbix,Виконання планів продажу Mars,0021eacc0d223e7470c9,Values,1
Operational_Planning,Операціний план Mars,Виконання планів продажу Mars.pbix,Виконання планів продажу Mars,cd629293083c4a5d6b2e,Rows,1
Operational_Planning,Операціний план Mars,Виконання планів продажу Mars.pbix,Виконання планів продажу Mars,cd629293083c4a5d6b2e,Values,1
Operational_Planning,Операціний план Mars,Виконання планів продажу Mars.pbix,Виконання планів продажу Mars,f36a2d6a875d048be92b,Rows,1
Operational_Planning,Операціний план Mars,Виконання планів продажу Mars.pbix,Виконання планів продажу Mars,f36a2d6a875d048be92b,Values,1
Operational_Planning,Темп на кінець періоду Mars,Виконання планів продажу Mars.pbix,Виконання планів продажу Mars,0021eacc0d223e7470c9,Rows,1
Operational_Planning,Темп на кінець періоду Mars,Виконання планів продажу Mars.pbix,Виконання планів продажу Mars,0021eacc0d223e7470c9,Values,1
Operational_Planning,Темп на кінець періоду Mars,Виконання планів продажу Mars.pbix,Виконання планів продажу Mars,cd629293083c4a5d6b2e,Rows,1
Operational_Planning,Темп на кінець періоду Mars,Виконання планів продажу Mars.pbix,Виконання планів продажу Mars,cd629293083c4a5d6b2e,Values,1
Operational_Planning,Темп на кінець періоду Mars,Виконання планів продажу Mars.pbix,Виконання планів продажу Mars,f36a2d6a875d048be92b,Rows,1
Operational_Planning,Темп на кінець періоду Mars,Виконання планів продажу Mars.pbix,Виконання планів продажу Mars,f36a2d6a875d048be92b,Values,1
ProductsExtended,Delisting,Виконання планів продажу Mars.pbix,Виконання планів продажу Mars,cf25dea0ee84b4800494,Values,1
ProductsExtended,Equipment,Виконання планів продажу Mars.pbix,Виконання планів продажу Mars,9bb2dde83589d57e0870,Values,1
ProductsExtended,Focus,Виконання планів продажу Mars.pbix,Виконання планів продажу Mars,b922f5bc79362471298e,Values,1
