Table,Col/Measure,Report Name,Page Name,Selection Pane Name,QueryRefType,Data Element Count
SalesPersonesExtended,Name,Дебіторська заборгованість.pbix,Детал по док,'Пошук по ТА',Category,1
SalesPersonesExtended,Name,Дебіторська заборгованість.pbix,Детал по док,'Пошук по ТА',Values,1
SalesPersonesExtended,Parent1,Дебіторська заборгованість.pbix,стан дебіторки1,'Команда / ТА',Values,1
SalesPersonesExtended,Parent1,Дебіторська заборгованість.pbix,Обертовість дебіторки,'Команда / ТА',Values,1
SalesPersonesExtended,Parent1,Дебіторська заборгованість.pbix,Обертовість дебіторки,'Обертовість дебіторки в днях',Rows,1
SalesPersonesExtended,Parent1,Дебіторська заборгованість.pbix,Details,'Debt and OverdueDebt by Contractors',Values,1
SalesPersonesExtended,Parent1,Дебіторська заборгованість.pbix,Детал по док,'Пошук по Супервайзеру',Category,1
SalesPersonesExtended,Parent1,Дебіторська заборгованість.pbix,Детал по док,'Пошук по Супервайзеру',Values,1
Territories,Name,Дебіторська заборгованість.pbix,Дебіторська заборгованість,"'Дебіторська заборгованість, станом на сьогодні'",Category,1
Territories,Name,Дебіторська заборгованість.pbix,Дебіторська заборгованість,"'Дебіторська заборгованість, станом на сьогодні'",Filter,1
Territories,Name,Дебіторська заборгованість.pbix,стан дебіторки1,a66c55c50e791103a6a5,Filter,1
Territories,Name,Дебіторська заборгованість.pbix,стан дебіторки1,'Дебіторка по клієнтах',Rows,1
Territories,Name,Дебіторська заборгованість.pbix,Обертовість дебіторки,26797f64298687a58070,Filter,1
Territories,Name,Дебіторська заборгованість.pbix,Обертовість дебіторки,3dbb00257d7031076400,Filter,1
Territories,Name,Дебіторська заборгованість.pbix,Обертовість дебіторки,a66c55c50e791103a6a5,Category,1
Territories,Name,Дебіторська заборгованість.pbix,Обертовість дебіторки,a66c55c50e791103a6a5,Filter,1
Territories,Name,Дебіторська заборгованість.pbix,Стан дебіторки (по каналах збуту),a66c55c50e791103a6a5,Category,1
Territories,Name,Дебіторська заборгованість.pbix,Стан дебіторки (по каналах збуту),a66c55c50e791103a6a5,Filter,1
Territories,Name,Дебіторська заборгованість.pbix,Дебіторка по періодах (історія),0dd2219e5ea6709d1d1d,Category,1
Territories,Name,Дебіторська заборгованість.pbix,Дебіторка по періодах (історія),0dd2219e5ea6709d1d1d,Series,1
Territories,Name,Дебіторська заборгованість.pbix,Дебіторка по періодах (історія),690869fba5eba301b634,Columns,1
Territories,Name,Дебіторська заборгованість.pbix,Дебіторка по періодах (історія),690869fba5eba301b634,Rows,1
Territories,Name,Дебіторська заборгованість.pbix,Дебіторка по періодах (історія),690869fba5eba301b634,Values,1
Territories,Name,Дебіторська заборгованість.pbix,протерм ДЗ,0dd2219e5ea6709d1d1d,Category,1
Territories,Name,Дебіторська заборгованість.pbix,протерм ДЗ,0dd2219e5ea6709d1d1d,Series,1
Territories,Name,Дебіторська заборгованість.pbix,протерм ДЗ,690869fba5eba301b634,Columns,1
Territories,Name,Дебіторська заборгованість.pbix,протерм ДЗ,690869fba5eba301b634,Rows,1
Territories,Name,Дебіторська заборгованість.pbix,протерм ДЗ,690869fba5eba301b634,Values,1
Territories,Name,Дебіторська заборгованість.pbix,критична ДЗ іст,0dd2219e5ea6709d1d1d,Category,1
Territories,Name,Дебіторська заборгованість.pbix,критична ДЗ іст,0dd2219e5ea6709d1d1d,Series,1
Territories,Name,Дебіторська заборгованість.pbix,критична ДЗ іст,690869fba5eba301b634,Columns,1
Territories,Name,Дебіторська заборгованість.pbix,критична ДЗ іст,690869fba5eba301b634,Rows,1
Territories,Name,Дебіторська заборгованість.pbix,критична ДЗ іст,690869fba5eba301b634,Values,1
Territories,Name,Дебіторська заборгованість.pbix,ДЗ/ПДЗ (історія),690869fba5eba301b634,Columns,1
Territories,Name,Дебіторська заборгованість.pbix,ДЗ/ПДЗ (історія),690869fba5eba301b634,Rows,1
Territories,Name,Дебіторська заборгованість.pbix,ДЗ/ПДЗ (історія),690869fba5eba301b634,Values,1
Territories,Name,Дебіторська заборгованість.pbix,Календар ДЗ,b8f697bb62b652ba4c7a,Category,1
Territories,Name,Дебіторська заборгованість.pbix,Календар ДЗ,b8f697bb62b652ba4c7a,Filter,1
Territories,Name,Дебіторська заборгованість.pbix,debt,'Загальна та Протермінована дебіторська заборгованість по Контрагентах',Rows,1
Territories,Name,Дебіторська заборгованість.pbix,debt,'Загальна та Протермінована дебіторська заборгованість по Територіях',Category,1
Territories,Name,Дебіторська заборгованість.pbix,debt,'Загальна та Протермінована дебіторська заборгованість по Територіях',Y,1
Territories,Name,Дебіторська заборгованість.pbix,Детал по док,950168450c40b0b16ae0,Category,1
Territories,Name,Дебіторська заборгованість.pbix,Детал по док,950168450c40b0b16ae0,Values,1
Territories,Name_Region,Дебіторська заборгованість.pbix,стан дебіторки1,a66c55c50e791103a6a5,Category,1
Territories,Name_Region,Дебіторська заборгованість.pbix,стан дебіторки1,a66c55c50e791103a6a5,Values,1
Territories,Name_Region,Дебіторська заборгованість.pbix,стан дебіторки1,'Дебіторка по підрозділах і торгових представниках',Rows,1
Territories,Name_Region,Дебіторська заборгованість.pbix,debt,adf5951dbdd3013e8a5c,Filter,1
Territories,Name_Region,Дебіторська заборгованість.pbix,debt,adf5951dbdd3013e8a5c,Values,1
TypeOfAdress,Canal,Дебіторська заборгованість.pbix,Стан дебіторки (по каналах збуту),'Дебіторка в днях по каналах збуту',Category,1
TypeOfAdress,Canal,Дебіторська заборгованість.pbix,Стан дебіторки (по каналах збуту),'Дебіторка по каналах збуту та видах ТРТ',Rows,1
TypeOfAdress,Name,Дебіторська заборгованість.pbix,Стан дебіторки (по каналах збуту),'Дебіторка в днях по видах ТРТ',Category,1
TypeOfAdress,Name,Дебіторська заборгованість.pbix,Стан дебіторки (по каналах збуту),'Дебіторка по каналах збуту та видах ТРТ',Rows,1
