Table,Col/Measure,Report Name,Page Name,Selection Pane Name,QueryRefType,Data Element Count
ColoredStatistic,ColoredStatistic_,КольороваСтатистика.pbix,Кольорова статистика,f16741573d7e4a29ca5b,Values,1
ColoredStatistic,ColoredStatistic_,КольороваСтатистика.pbix,Кольорова статистика,'Кольорова статистика',Y,1
ColoredStatistic,Name,КольороваСтатистика.pbix,Кольорова статистика,f16741573d7e4a29ca5b,Rows,1
ColoredStatistic,Name,КольороваСтатистика.pbix,Кольорова статистика,'Кольорова статистика',Category,1
ColoredStatistic,Name,КольороваСтатистика.pbix,Кольорова статистика,'Кольорова статистика',Series,1
ColoredStatistic,Name,КольороваСтатистика.pbix,Кольорова статистика,'Кольорова статистика',Y,1
ColoredStatistic,Залишок (підказка,КольороваСтатистика.pbix,ПідказкаБуфер,a5859d900e8052cbcc22,Values,1
ColoredStatistic,Залишок на кінцеь періоду,КольороваСтатистика.pbix,Проникнення в буфер2,"'Продажі, як є'",Rows,1
ColoredStatistic,Залишок на кінцеь періоду,КольороваСтатистика.pbix,Проникнення в буфер2,"'Продажі, як є'",Values,1
ColoredStatistic,Міра 2,КольороваСтатистика.pbix,Проникнення в буфер2,"'Продажі, як є'",Rows,1
ColoredStatistic,Міра 2,КольороваСтатистика.pbix,Проникнення в буфер2,"'Продажі, як є'",Values,1
ColoredStatistic,Проникнення в буфер,КольороваСтатистика.pbix,Проникнення в буфер,"'Продажі, як є'",Columns,1
ColoredStatistic,Проникнення в буфер,КольороваСтатистика.pbix,Проникнення в буфер,"'Продажі, як є'",Rows,1
ColoredStatistic,Проникнення в буфер,КольороваСтатистика.pbix,Проникнення в буфер,"'Продажі, як є'",Values,1
ColoredStatistic,Проникнення в буфер,КольороваСтатистика.pbix,ПідказкаБуфер,a5859d900e8052cbcc22,Values,1
ColoredStatisticParameter,ColoredStatisticParameter,КольороваСтатистика.pbix,Проникнення в буфер,"'Продажі, як є'",Columns,1
ColoredStatisticParameter,ColoredStatisticParameter,КольороваСтатистика.pbix,Проникнення в буфер,"'Продажі, як є'",Filterf6b34c0574cd01469980,1
ColoredStatisticParameter,ColoredStatisticParameter,КольороваСтатистика.pbix,Проникнення в буфер,"'Продажі, як є'",Rows,1
DimDates,DateNormal,КольороваСтатистика.pbix,OverStock,1bffa516171d2446cccd,Values,1
DimDates,DateNormal,КольороваСтатистика.pbix,OverStock,c1a1c7ba660c2d6b6eb5,Values,1
DimDates,DateNormal,КольороваСтатистика.pbix,Деталізація,1c7091e2b76166bdda4b,Values,1
DimDates,DateNormal,КольороваСтатистика.pbix,Деталізація,ed6e07059d8ba008d32b,Values,1
DimDates,DateNormal,КольороваСтатистика.pbix,Буфер залишку Food,1bffa516171d2446cccd,Values,1
DimDates,DateNormal,КольороваСтатистика.pbix,Буфер залишку Food,c1a1c7ba660c2d6b6eb5,Values,1
DimDates,DateNormal,КольороваСтатистика.pbix,Проникнення в буфер2,1bffa516171d2446cccd,Values,1
DimDates,DateNormal,КольороваСтатистика.pbix,Проникнення в буфер2,c1a1c7ba660c2d6b6eb5,Values,1
DimDates,DateNormal,КольороваСтатистика.pbix,Проникнення в буфер2,"'Продажі, як є'",Rows,1
DimDates,DateNormal,КольороваСтатистика.pbix,Проникнення в буфер,'Дата',Values,1
DimDates,DateNormal,КольороваСтатистика.pbix,Кольорова статистика,f16741573d7e4a29ca5b,Columns,1
DimDates,DateNormal,КольороваСтатистика.pbix,Кольорова статистика,f16741573d7e4a29ca5b,Rows,1
DimDates,DateNormal,КольороваСтатистика.pbix,Кольорова статистика,'Дата',Values,1
DimDates,DateNormal,КольороваСтатистика.pbix,Кольорова статистика,'Кольорова статистика',Category,1
DimDates,DateNormal,КольороваСтатистика.pbix,Кольорова статистика,'Кольорова статистика',Y,1
DimDates,DateNormal,КольороваСтатистика.pbix,Продажи с обрезанными пиками,1bffa516171d2446cccd,Values,1
DimDates,DateNormal,КольороваСтатистика.pbix,Продажи с обрезанными пиками,c1a1c7ba660c2d6b6eb5,Values,1
DimDates,DateNormal,КольороваСтатистика.pbix,Суммы за 4 дня,1bffa516171d2446cccd,Values,1
DimDates,DateNormal,КольороваСтатистика.pbix,Суммы за 4 дня,c1a1c7ba660c2d6b6eb5,Values,1
DimDates,DateNormal,КольороваСтатистика.pbix,Сторінка 2,23cbac299eadf2b9c84a,Values,1
DimDates,DateNormal,КольороваСтатистика.pbix,Сторінка 2,629fd699c266c1d22c54,Values,1
DimDates,DateNormal,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",1bffa516171d2446cccd,Values,1
DimDates,DateNormal,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",c1a1c7ba660c2d6b6eb5,Values,1
DimDates,OffsetDateName,КольороваСтатистика.pbix,OverStock,f7a897e6b19b9cec9849,Values,1
DimDates,OffsetDateName,КольороваСтатистика.pbix,Деталізація,da0a4d61ae64cd91042e,Values,1
DimDates,OffsetDateName,КольороваСтатистика.pbix,Буфер залишку Food,f7a897e6b19b9cec9849,Values,1
DimDates,OffsetDateName,КольороваСтатистика.pbix,Проникнення в буфер2,f7a897e6b19b9cec9849,Values,1
DimDates,OffsetDateName,КольороваСтатистика.pbix,Продажи с обрезанными пиками,f7a897e6b19b9cec9849,Values,1
DimDates,OffsetDateName,КольороваСтатистика.pbix,Суммы за 4 дня,f7a897e6b19b9cec9849,Values,1
DimDates,OffsetDateName,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",f7a897e6b19b9cec9849,Values,1
GroupProducts,Name,КольороваСтатистика.pbix,Проникнення в буфер,1f87aeb595154f048b78,Filter,1
GroupProducts,Name,КольороваСтатистика.pbix,Проникнення в буфер,1f87aeb595154f048b78,Values,1
GroupProducts,Name,КольороваСтатистика.pbix,Кольорова статистика,541b8e4e75b14b1ea890,Filter,1
GroupProducts,Name,КольороваСтатистика.pbix,Кольорова статистика,541b8e4e75b14b1ea890,Values,1
ProductsExtended,Active,КольороваСтатистика.pbix,Проникнення в буфер,2b1cd8eae85d0b96faaa,Filter,1
ProductsExtended,Active,КольороваСтатистика.pbix,Проникнення в буфер,2b1cd8eae85d0b96faaa,Values,1
ProductsExtended,Active,КольороваСтатистика.pbix,Кольорова статистика,298818d37fb73617a6ec,Filter,1
ProductsExtended,Active,КольороваСтатистика.pbix,Кольорова статистика,298818d37fb73617a6ec,Values,1
ProductsExtended,Code,КольороваСтатистика.pbix,Буфер залишку Food,'Продажі з обрізаними піками',Rows,1
ProductsExtended,Code,КольороваСтатистика.pbix,Буфер залишку Food,"'Продажі, як є'",Rows,1
ProductsExtended,Code,КольороваСтатистика.pbix,Буфер залишку Food,'Суми за 4 дні',Rows,1
ProductsExtended,Code,КольороваСтатистика.pbix,Проникнення в буфер2,3e6664303114de852c1b,Values,1
ProductsExtended,Code,КольороваСтатистика.pbix,Проникнення в буфер2,"'Продажі, як є'",Rows,1
ProductsExtended,Code,КольороваСтатистика.pbix,Проникнення в буфер,"'Продажі, як є'",Filterbc172dc5817d98eba0cd,1
ProductsExtended,Code,КольороваСтатистика.pbix,Продажи с обрезанными пиками,f36a2d6a875d048be92b,Rows,1
ProductsExtended,Code,КольороваСтатистика.pbix,Суммы за 4 дня,f36a2d6a875d048be92b,Filter0ab85edadff8e4422b26,1
ProductsExtended,Code,КольороваСтатистика.pbix,Суммы за 4 дня,f36a2d6a875d048be92b,Rows,1
ProductsExtended,Code,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",'Продажі з обрізаними піками',Rows,1
ProductsExtended,Code,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",'Суми за 4 дні',Rows,1
ProductsExtended,Delisting,КольороваСтатистика.pbix,Проникнення в буфер2,"'Продажі, як є'",Rows,1
ProductsExtended,Delisting,КольороваСтатистика.pbix,Проникнення в буфер,"'Продажі, як є'",Filter4a6f3ec16e6a36b9900c,1
ProductsExtended,Delisting,КольороваСтатистика.pbix,Проникнення в буфер,"'Продажі, як є'",Rows,1
ProductsExtended,Equipment,КольороваСтатистика.pbix,Проникнення в буфер2,"'Продажі, як є'",Rows,1
ProductsExtended,Equipment,КольороваСтатистика.pbix,Проникнення в буфер,"'Продажі, як є'",Filter223cec4e6c671711e1c7,1
ProductsExtended,Focus,КольороваСтатистика.pbix,Проникнення в буфер2,"'Продажі, як є'",Rows,1
ProductsExtended,Focus,КольороваСтатистика.pbix,Проникнення в буфер,"'Продажі, як є'",Filter07214b65be69d15c06a0,1
ProductsExtended,MainSupplierName,КольороваСтатистика.pbix,Буфер залишку Food,c4826ac6ebed307d53fc,Values,1
ProductsExtended,MainSupplierName,КольороваСтатистика.pbix,Буфер залишку Food,'Продажі з обрізаними піками',Rows,1
ProductsExtended,MainSupplierName,КольороваСтатистика.pbix,Буфер залишку Food,"'Продажі, як є'",Rows,1
ProductsExtended,MainSupplierName,КольороваСтатистика.pbix,Буфер залишку Food,'Суми за 4 дні',Rows,1
ProductsExtended,MainSupplierName,КольороваСтатистика.pbix,Проникнення в буфер2,c4826ac6ebed307d53fc,Values,1
ProductsExtended,MainSupplierName,КольороваСтатистика.pbix,Проникнення в буфер2,"'Продажі, як є'",Rows,1
ProductsExtended,MainSupplierName,КольороваСтатистика.pbix,Проникнення в буфер,70bdf3b7573090074f8c,Values,1
ProductsExtended,MainSupplierName,КольороваСтатистика.pbix,Проникнення в буфер,"'Продажі, як є'",Filter7d281ef4853705838856,1
ProductsExtended,MainSupplierName,КольороваСтатистика.pbix,Проникнення в буфер,"'Продажі, як є'",Rows,1
ProductsExtended,MainSupplierName,КольороваСтатистика.pbix,Кольорова статистика,c4826ac6ebed307d53fc,Values,1
ProductsExtended,MainSupplierName,КольороваСтатистика.pbix,Продажи с обрезанными пиками,f36a2d6a875d048be92b,Rows,1
ProductsExtended,MainSupplierName,КольороваСтатистика.pbix,Суммы за 4 дня,f36a2d6a875d048be92b,Filter9820720204f422151f2f,1
ProductsExtended,MainSupplierName,КольороваСтатистика.pbix,Суммы за 4 дня,f36a2d6a875d048be92b,Rows,1
ProductsExtended,MainSupplierName,КольороваСтатистика.pbix,Сторінка 2,55ef63e90db2baa96380,Values,1
ProductsExtended,MainSupplierName,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",c4826ac6ebed307d53fc,Values,1
ProductsExtended,MainSupplierName,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",'Продажі з обрізаними піками',Rows,1
ProductsExtended,MainSupplierName,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",'Суми за 4 дні',Rows,1
ProductsExtended,Name,КольороваСтатистика.pbix,OverStock,f36a2d6a875d048be92b,Rows,1
ProductsExtended,Name,КольороваСтатистика.pbix,Деталізація,f36a2d6a875d048be92b,Filter,1
ProductsExtended,Name,КольороваСтатистика.pbix,Деталізація,f36a2d6a875d048be92b,Values,1
ProductsExtended,Name,КольороваСтатистика.pbix,Буфер залишку Food,'Продажі з обрізаними піками',Filter532528186c157342356a,1
ProductsExtended,Name,КольороваСтатистика.pbix,Буфер залишку Food,'Продажі з обрізаними піками',Rows,1
ProductsExtended,Name,КольороваСтатистика.pbix,Буфер залишку Food,"'Продажі, як є'",Filter532528186c157342356a,1
ProductsExtended,Name,КольороваСтатистика.pbix,Буфер залишку Food,"'Продажі, як є'",Rows,1
ProductsExtended,Name,КольороваСтатистика.pbix,Буфер залишку Food,'Суми за 4 дні',Filter532528186c157342356a,1
ProductsExtended,Name,КольороваСтатистика.pbix,Буфер залишку Food,'Суми за 4 дні',Rows,1
ProductsExtended,Name,КольороваСтатистика.pbix,Проникнення в буфер2,"'Продажі, як є'",Filter532528186c157342356a,1
ProductsExtended,Name,КольороваСтатистика.pbix,Проникнення в буфер2,"'Продажі, як є'",Rows,1
ProductsExtended,Name,КольороваСтатистика.pbix,Проникнення в буфер,"'Продажі, як є'",Filter532528186c157342356a,1
ProductsExtended,Name,КольороваСтатистика.pbix,Продажи с обрезанными пиками,f36a2d6a875d048be92b,Filter532528186c157342356a,1
ProductsExtended,Name,КольороваСтатистика.pbix,Продажи с обрезанными пиками,f36a2d6a875d048be92b,Rows,1
ProductsExtended,Name,КольороваСтатистика.pbix,Суммы за 4 дня,f36a2d6a875d048be92b,Filter532528186c157342356a,1
ProductsExtended,Name,КольороваСтатистика.pbix,Суммы за 4 дня,f36a2d6a875d048be92b,Rows,1
ProductsExtended,Name,КольороваСтатистика.pbix,Сторінка 2,546b1ce30f8cc99deff0,Values,1
ProductsExtended,Name,КольороваСтатистика.pbix,Сторінка 2,9e5b2c9e91091bf6ecc5,Values,1
ProductsExtended,Name,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",'Продажі з обрізаними піками',Filter532528186c157342356a,1
ProductsExtended,Name,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",'Продажі з обрізаними піками',Rows,1
ProductsExtended,Name,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""","'Продажі, як є'",Filter532528186c157342356a,1
ProductsExtended,Name,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""","'Продажі, як є'",Rows,1
ProductsExtended,Name,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",'Суми за 4 дні',Filter532528186c157342356a,1
ProductsExtended,Name,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",'Суми за 4 дні',Rows,1
ProductsExtended,Name,КольороваСтатистика.pbix,Сторінка 3,8bd31916bec57a877c19,Values,1
ProductsExtended,New,КольороваСтатистика.pbix,Проникнення в буфер2,"'Продажі, як є'",Rows,1
ProductsExtended,New,КольороваСтатистика.pbix,Проникнення в буфер,"'Продажі, як є'",Filtere0f712ed6d8034de239d,1
ProductsExtended,New,КольороваСтатистика.pbix,Проникнення в буфер,"'Продажі, як є'",Rows,1
ProductsExtended,Nomenclature Group,КольороваСтатистика.pbix,Буфер залишку Food,'Продажі з обрізаними піками',Rows,1
ProductsExtended,Nomenclature Group,КольороваСтатистика.pbix,Буфер залишку Food,"'Продажі, як є'",Rows,1
ProductsExtended,Nomenclature Group,КольороваСтатистика.pbix,Буфер залишку Food,'Суми за 4 дні',Rows,1
ProductsExtended,Nomenclature Group,КольороваСтатистика.pbix,Продажи с обрезанными пиками,f36a2d6a875d048be92b,Rows,1
ProductsExtended,Nomenclature Group,КольороваСтатистика.pbix,Суммы за 4 дня,f36a2d6a875d048be92b,Filtera0012377062b6e3e9034,1
ProductsExtended,Nomenclature Group,КольороваСтатистика.pbix,Суммы за 4 дня,f36a2d6a875d048be92b,Rows,1
ProductsExtended,Nomenclature Group,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",'Продажі з обрізаними піками',Rows,1
ProductsExtended,Nomenclature Group,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",'Суми за 4 дні',Rows,1
ProductsExtended,ParentCode,КольороваСтатистика.pbix,Проникнення в буфер,"'Продажі, як є'",Rows,1
ProductsExtended,ParentName,КольороваСтатистика.pbix,Проникнення в буфер,"'Продажі, як є'",Rows,1
ProductsExtended,Present,КольороваСтатистика.pbix,Проникнення в буфер2,"'Продажі, як є'",Rows,1
ProductsExtended,Present,КольороваСтатистика.pbix,Проникнення в буфер,"'Продажі, як є'",Filter772527ed7dbe5339e005,1
ProductsExtended,ProductBrandName,КольороваСтатистика.pbix,OverStock,61eba44789617913782c,Values,1
ProductsExtended,ProductBrandName,КольороваСтатистика.pbix,OverStock,f36a2d6a875d048be92b,Rows,1
ProductsExtended,ProductBrandName,КольороваСтатистика.pbix,Деталізація,a43ea20c7194b8ac8bb7,Values,1
ProductsExtended,ProductBrandName,КольороваСтатистика.pbix,Деталізація,f36a2d6a875d048be92b,Filter,1
ProductsExtended,ProductBrandName,КольороваСтатистика.pbix,Деталізація,f36a2d6a875d048be92b,Values,1
ProductsExtended,ProductBrandName,КольороваСтатистика.pbix,Буфер залишку Food,61eba44789617913782c,Values,1
ProductsExtended,ProductBrandName,КольороваСтатистика.pbix,Проникнення в буфер2,61eba44789617913782c,Values,1
ProductsExtended,ProductBrandName,КольороваСтатистика.pbix,Проникнення в буфер2,"'Продажі, як є'",Rows,1
ProductsExtended,ProductBrandName,КольороваСтатистика.pbix,Проникнення в буфер,622fec4bbe639615f480,Values,1
ProductsExtended,ProductBrandName,КольороваСтатистика.pbix,Проникнення в буфер,"'Продажі, як є'",Filterc0270d95d82d42eec86c,1
ProductsExtended,ProductBrandName,КольороваСтатистика.pbix,Проникнення в буфер,"'Продажі, як є'",Rows,1
ProductsExtended,ProductBrandName,КольороваСтатистика.pbix,Кольорова статистика,61eba44789617913782c,Values,1
ProductsExtended,ProductBrandName,КольороваСтатистика.pbix,Продажи с обрезанными пиками,61eba44789617913782c,Values,1
ProductsExtended,ProductBrandName,КольороваСтатистика.pbix,Суммы за 4 дня,61eba44789617913782c,Values,1
ProductsExtended,ProductBrandName,КольороваСтатистика.pbix,Сторінка 2,da9971bc22c93b1c7c1e,Values,1
ProductsExtended,ProductBrandName,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",61eba44789617913782c,Values,1
ProductsExtended,ProductGroup,КольороваСтатистика.pbix,Проникнення в буфер2,"'Продажі, як є'",Rows,1
ProductsExtended,ProductGroup,КольороваСтатистика.pbix,Проникнення в буфер,"'Продажі, як є'",Filter1f4f309752893c047209,1
ProductsExtended,ProductGroup,КольороваСтатистика.pbix,Проникнення в буфер,"'Продажі, як є'",Rows,1
ProductsExtended,Promotional,КольороваСтатистика.pbix,Проникнення в буфер2,"'Продажі, як є'",Rows,1
ProductsExtended,Promotional,КольороваСтатистика.pbix,Проникнення в буфер,db6287f8ce555b0df59d,Filter,1
ProductsExtended,Promotional,КольороваСтатистика.pbix,Проникнення в буфер,db6287f8ce555b0df59d,Values,1
ProductsExtended,Promotional,КольороваСтатистика.pbix,Проникнення в буфер,"'Продажі, як є'",Filter8873a550c7180ae73755,1
ProductsExtended,Promotional,КольороваСтатистика.pbix,Проникнення в буфер,"'Продажі, як є'",Rows,1
ProductsExtended,Promotional,КольороваСтатистика.pbix,Кольорова статистика,d74d454b8740a6263e7e,Filter,1
ProductsExtended,Promotional,КольороваСтатистика.pbix,Кольорова статистика,d74d454b8740a6263e7e,Values,1
ProductsExtended,Quotated,КольороваСтатистика.pbix,Проникнення в буфер2,"'Продажі, як є'",Rows,1
ProductsExtended,Quotated,КольороваСтатистика.pbix,Проникнення в буфер,"'Продажі, як є'",Filter531fe9b24d0c80e9a086,1
ProductsExtended,Seasonal,КольороваСтатистика.pbix,Проникнення в буфер2,"'Продажі, як є'",Rows,1
ProductsExtended,Seasonal,КольороваСтатистика.pbix,Проникнення в буфер,2fa011802e2410afddf5,Filter,1
ProductsExtended,Seasonal,КольороваСтатистика.pbix,Проникнення в буфер,2fa011802e2410afddf5,Values,1
ProductsExtended,Seasonal,КольороваСтатистика.pbix,Проникнення в буфер,"'Продажі, як є'",Filtereac7af488382bb70d7bc,1
ProductsExtended,Seasonal,КольороваСтатистика.pbix,Проникнення в буфер,"'Продажі, як є'",Rows,1
ProductsExtended,Seasonal,КольороваСтатистика.pbix,Кольорова статистика,c33d40bf955a46003399,Filter,1
ProductsExtended,Seasonal,КольороваСтатистика.pbix,Кольорова статистика,c33d40bf955a46003399,Values,1
ProductsExtended,StorageUnit,КольороваСтатистика.pbix,Буфер залишку Food,'Продажі з обрізаними піками',Rows,1
ProductsExtended,StorageUnit,КольороваСтатистика.pbix,Буфер залишку Food,"'Продажі, як є'",Rows,1
ProductsExtended,StorageUnit,КольороваСтатистика.pbix,Буфер залишку Food,'Суми за 4 дні',Rows,1
ProductsExtended,StorageUnit,КольороваСтатистика.pbix,Продажи с обрезанными пиками,f36a2d6a875d048be92b,Rows,1
ProductsExtended,StorageUnit,КольороваСтатистика.pbix,Суммы за 4 дня,f36a2d6a875d048be92b,Filter31e09206d71dec0c632c,1
ProductsExtended,StorageUnit,КольороваСтатистика.pbix,Суммы за 4 дня,f36a2d6a875d048be92b,Rows,1
ProductsExtended,StorageUnit,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",'Продажі з обрізаними піками',Rows,1
ProductsExtended,StorageUnit,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",'Суми за 4 дні',Rows,1
ReceiptsFromSuppliers,Date,КольороваСтатистика.pbix,Сторінка 3,8bd31916bec57a877c19,Values,1
ReceiptsFromSuppliers,Number,КольороваСтатистика.pbix,Сторінка 2,cd1bf7b6ea0171512148,Values,1
ReceiptsFromSuppliers,Number,КольороваСтатистика.pbix,Сторінка 3,8bd31916bec57a877c19,Values,1
ReceiptsFromSuppliers,Середня ціна закупки,КольороваСтатистика.pbix,Буфер залишку Food,'Продажі з обрізаними піками',Rows,1
ReceiptsFromSuppliers,Середня ціна закупки,КольороваСтатистика.pbix,Буфер залишку Food,'Продажі з обрізаними піками',Values,1
ReceiptsFromSuppliers,Середня ціна закупки,КольороваСтатистика.pbix,Буфер залишку Food,"'Продажі, як є'",Rows,1
ReceiptsFromSuppliers,Середня ціна закупки,КольороваСтатистика.pbix,Буфер залишку Food,"'Продажі, як є'",Values,1
ReceiptsFromSuppliers,Середня ціна закупки,КольороваСтатистика.pbix,Буфер залишку Food,'Суми за 4 дні',Rows,1
ReceiptsFromSuppliers,Середня ціна закупки,КольороваСтатистика.pbix,Буфер залишку Food,'Суми за 4 дні',Values,1
ReceiptsFromSuppliers,Середня ціна закупки,КольороваСтатистика.pbix,Сторінка 2,9e5b2c9e91091bf6ecc5,Values,1
ReceiptsFromSuppliers,Середня ціна закупки,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",'Продажі з обрізаними піками',Rows,1
ReceiptsFromSuppliers,Середня ціна закупки,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",'Продажі з обрізаними піками',Values,1
ReceiptsFromSuppliers,Середня ціна закупки,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""","'Продажі, як є'",Rows,1
ReceiptsFromSuppliers,Середня ціна закупки,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""","'Продажі, як є'",Values,1
ReceiptsFromSuppliers,Середня ціна закупки,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",'Суми за 4 дні',Rows,1
ReceiptsFromSuppliers,Середня ціна закупки,КольороваСтатистика.pbix,"Повтор розділу ""Буфер залишку Food""",'Суми за 4 дні',Values,1
ReceiptsFromSuppliers,Середня ціна закупки,КольороваСтатистика.pbix,Сторінка 3,8bd31916bec57a877c19,Values,1
Sales,Base Value,КольороваСтатистика.pbix,OverStock,f36a2d6a875d048be92b,Rows,1
Sales,Base Value,КольороваСтатистика.pbix,OverStock,f36a2d6a875d048be92b,Values,1
Sales,Base Value,КольороваСтатистика.pbix,Деталізація,f36a2d6a875d048be92b,Values,1
Sales,Net Sales Value (UAH VAT inc,КольороваСтатистика.pbix,OverStock,f36a2d6a875d048be92b,Rows,1
Sales,Net Sales Value (UAH VAT inc,КольороваСтатистика.pbix,OverStock,f36a2d6a875d048be92b,Values,1
Sales,Net Sales Value (UAH VAT inc,КольороваСтатистика.pbix,Деталізація,f36a2d6a875d048be92b,Values,1
Sales,Number of days,КольороваСтатистика.pbix,OverStock,f36a2d6a875d048be92b,Rows,1
Sales,Number of days,КольороваСтатистика.pbix,OverStock,f36a2d6a875d048be92b,Values,1
Sales,Number of days,КольороваСтатистика.pbix,Деталізація,f36a2d6a875d048be92b,Values,1
Sales,Quantity (pcs,КольороваСтатистика.pbix,OverStock,f36a2d6a875d048be92b,Rows,1
Sales,Quantity (pcs,КольороваСтатистика.pbix,OverStock,f36a2d6a875d048be92b,Values,1
Sales,Quantity (pcs,КольороваСтатистика.pbix,Деталізація,f36a2d6a875d048be92b,Values,1
Sales,Quantity (pcs,КольороваСтатистика.pbix,Буфер залишку Food,"'Продажі, як є'",Rows,1
Sales,Quantity (pcs,КольороваСтатистика.pbix,Буфер залишку Food,"'Продажі, як є'",Values,1
